timestamp,optimizer,bench,instance,seed,eval_id,score,cfg_json,out_json
2026-04-19T16:41:39.151624,catsplus,lcbench,168329,1,10,263.3640441894531,"{""OpenML_task_id"": ""189873"", ""batch_size"": 26, ""epoch"": 38, ""learning_rate"": 0.0019039208401934538, ""max_dropout"": 0.38610558849592336, ""max_units"": 606, ""momentum"": 0.802313108701895, ""num_layers"": 3, ""weight_decay"": 0.04963277277325891}",{}
2026-04-19T16:41:39.151773,catsplus,lcbench,168329,1,11,63.41508483886719,"{""OpenML_task_id"": ""168868"", ""batch_size"": 443, ""epoch"": 16, ""learning_rate"": 0.015664207768117784, ""max_dropout"": 0.5754875464566983, ""max_units"": 718, ""momentum"": 0.39584687946355734, ""num_layers"": 1, ""weight_decay"": 0.06962793355596832}",{}
2026-04-19T16:41:39.151915,catsplus,lcbench,168329,1,12,149.5598907470703,"{""OpenML_task_id"": ""167200"", ""batch_size"": 194, ""epoch"": 17, ""learning_rate"": 0.003019424847636357, ""max_dropout"": 0.5810394350676796, ""max_units"": 537, ""momentum"": 0.3625861344098892, ""num_layers"": 4, ""weight_decay"": 0.01976938158619255}",{}
2026-04-19T16:41:39.152052,catsplus,lcbench,168329,1,13,9.872993469238281,"{""OpenML_task_id"": ""167185"", ""batch_size"": 61, ""epoch"": 2, ""learning_rate"": 0.02389510731792833, ""max_dropout"": 0.8401234210363727, ""max_units"": 930, ""momentum"": 0.9484263868838972, ""num_layers"": 2, ""weight_decay"": 0.04605573200955965}",{}
2026-04-19T16:41:39.152198,catsplus,lcbench,168329,1,14,31.755027770996094,"{""OpenML_task_id"": ""167104"", ""batch_size"": 35, ""epoch"": 5, ""learning_rate"": 0.004242675831605572, ""max_dropout"": 0.10488212978510025, ""max_units"": 509, ""momentum"": 0.1992175056427638, ""num_layers"": 2, ""weight_decay"": 0.04949024634083026}",{}
2026-04-19T16:41:39.152343,catsplus,lcbench,168329,1,15,133.9669189453125,"{""OpenML_task_id"": ""168335"", ""batch_size"": 40, ""epoch"": 51, ""learning_rate"": 0.0047276433800296745, ""max_dropout"": 0.6029977607968233, ""max_units"": 84, ""momentum"": 0.31959396704148146, ""num_layers"": 2, ""weight_decay"": 0.08610167461775656}",{}
2026-04-19T16:41:39.152488,catsplus,lcbench,168329,1,16,195.6569061279297,"{""OpenML_task_id"": ""167190"", ""batch_size"": 473, ""epoch"": 38, ""learning_rate"": 0.00015142954274434878, ""max_dropout"": 0.17905938077290084, ""max_units"": 238, ""momentum"": 0.7826737836647886, ""num_layers"": 4, ""weight_decay"": 0.056515093361581524}",{}
2026-04-19T16:41:39.152633,catsplus,lcbench,168329,1,17,62.14193344116211,"{""OpenML_task_id"": ""168329"", ""batch_size"": 16, ""epoch"": 17, ""learning_rate"": 0.0003282171149700162, ""max_dropout"": 0.8971332664993271, ""max_units"": 84, ""momentum"": 0.6745689159879144, ""num_layers"": 2, ""weight_decay"": 0.047650554898316363}",{}
2026-04-19T16:41:39.152776,catsplus,lcbench,168329,1,18,114.07062530517578,"{""OpenML_task_id"": ""189866"", ""batch_size"": 147, ""epoch"": 43, ""learning_rate"": 0.033380406432793365, ""max_dropout"": 0.39589456130242173, ""max_units"": 340, ""momentum"": 0.9449712010823208, ""num_layers"": 2, ""weight_decay"": 0.018452330612811083}",{}
2026-04-19T16:41:39.152916,catsplus,lcbench,168329,1,19,120.93839263916016,"{""OpenML_task_id"": ""167161"", ""batch_size"": 18, ""epoch"": 37, ""learning_rate"": 0.0011595113516570232, ""max_dropout"": 0.8139320367338375, ""max_units"": 76, ""momentum"": 0.6524650422048786, ""num_layers"": 4, ""weight_decay"": 0.04792760843876285}",{}
2026-04-19T16:41:39.153080,catsplus,lcbench,168329,1,20,122.87113189697266,"{""OpenML_task_id"": ""168331"", ""batch_size"": 458, ""epoch"": 25, ""learning_rate"": 0.0006768488429668409, ""max_dropout"": 0.7483616955929524, ""max_units"": 405, ""momentum"": 0.8653321273761655, ""num_layers"": 3, ""weight_decay"": 0.061736368674628575}",{}
2026-04-19T16:41:39.153225,catsplus,lcbench,168329,1,21,420.44976806640625,"{""OpenML_task_id"": ""3945"", ""batch_size"": 250, ""epoch"": 43, ""learning_rate"": 0.00015968929534175368, ""max_dropout"": 0.8572752891405444, ""max_units"": 454, ""momentum"": 0.29220264861071055, ""num_layers"": 5, ""weight_decay"": 0.014142292708765318}",{}
2026-04-19T16:41:39.153385,catsplus,lcbench,168329,1,22,51.84516143798828,"{""OpenML_task_id"": ""167168"", ""batch_size"": 54, ""epoch"": 14, ""learning_rate"": 0.00906391500377788, ""max_dropout"": 0.2152395113490726, ""max_units"": 152, ""momentum"": 0.4482996958397094, ""num_layers"": 1, ""weight_decay"": 0.009496118862652938}",{}
2026-04-19T16:41:39.153535,catsplus,lcbench,168329,1,23,104.62727355957031,"{""OpenML_task_id"": ""168908"", ""batch_size"": 305, ""epoch"": 43, ""learning_rate"": 0.017157673030552507, ""max_dropout"": 0.9842699744530363, ""max_units"": 111, ""momentum"": 0.6012973055109068, ""num_layers"": 5, ""weight_decay"": 0.07562148434770163}",{}
2026-04-19T16:41:39.153675,catsplus,lcbench,168329,1,24,22.28936004638672,"{""OpenML_task_id"": ""167201"", ""batch_size"": 232, ""epoch"": 8, ""learning_rate"": 0.023884018405889863, ""max_dropout"": 0.9841601231357936, ""max_units"": 160, ""momentum"": 0.8939138685963969, ""num_layers"": 3, ""weight_decay"": 0.007008659389266675}",{}
2026-04-19T16:41:39.153821,catsplus,lcbench,168329,1,25,692.1609497070312,"{""OpenML_task_id"": ""167181"", ""batch_size"": 89, ""epoch"": 44, ""learning_rate"": 0.005202520792372324, ""max_dropout"": 0.9673864237907913, ""max_units"": 956, ""momentum"": 0.4161673490356742, ""num_layers"": 5, ""weight_decay"": 0.05341799338831681}",{}
2026-04-19T16:41:39.153959,catsplus,lcbench,168329,1,26,154.4935302734375,"{""OpenML_task_id"": ""189354"", ""batch_size"": 119, ""epoch"": 43, ""learning_rate"": 0.003973575683463393, ""max_dropout"": 0.7339143849479561, ""max_units"": 665, ""momentum"": 0.7765012236595343, ""num_layers"": 2, ""weight_decay"": 0.03415784581916622}",{}
2026-04-19T16:41:39.154102,catsplus,lcbench,168329,1,27,68.65690612792969,"{""OpenML_task_id"": ""189354"", ""batch_size"": 28, ""epoch"": 17, ""learning_rate"": 0.046074708719615644, ""max_dropout"": 0.9230391360320693, ""max_units"": 99, ""momentum"": 0.24572279951254403, ""num_layers"": 3, ""weight_decay"": 0.06400499912702634}",{}
2026-04-19T16:41:39.154249,catsplus,lcbench,168329,1,28,37.39984130859375,"{""OpenML_task_id"": ""168868"", ""batch_size"": 45, ""epoch"": 9, ""learning_rate"": 0.010261490291144069, ""max_dropout"": 0.039283518116158045, ""max_units"": 69, ""momentum"": 0.36788744858021294, ""num_layers"": 3, ""weight_decay"": 0.0596991830266295}",{}
2026-04-19T16:41:39.154401,catsplus,lcbench,168329,1,29,69.8352279663086,"{""OpenML_task_id"": ""168330"", ""batch_size"": 322, ""epoch"": 33, ""learning_rate"": 0.007802947567398965, ""max_dropout"": 0.8890097012726829, ""max_units"": 208, ""momentum"": 0.8512491831444249, ""num_layers"": 2, ""weight_decay"": 0.04957867885390405}",{}
2026-04-19T16:41:39.154624,catsplus,lcbench,168329,1,30,113.3245849609375,"{""OpenML_task_id"": ""189906"", ""batch_size"": 31, ""epoch"": 32, ""learning_rate"": 0.000856018280284968, ""max_dropout"": 0.6871321511583872, ""max_units"": 72, ""momentum"": 0.9337006522366603, ""num_layers"": 5, ""weight_decay"": 0.05738054448461062}",{}
2026-04-19T16:41:39.154852,catsplus,lcbench,168329,1,31,89.40941619873047,"{""OpenML_task_id"": ""7593"", ""batch_size"": 390, ""epoch"": 44, ""learning_rate"": 0.032961023237524076, ""max_dropout"": 0.5819175095105928, ""max_units"": 72, ""momentum"": 0.5848055608704624, ""num_layers"": 1, ""weight_decay"": 0.051813731730082614}",{}
2026-04-19T16:41:39.155031,catsplus,lcbench,168329,1,32,111.9942626953125,"{""OpenML_task_id"": ""189865"", ""batch_size"": 24, ""epoch"": 18, ""learning_rate"": 0.0003153481009913004, ""max_dropout"": 0.0003015329711593129, ""max_units"": 253, ""momentum"": 0.6651371288648594, ""num_layers"": 5, ""weight_decay"": 0.03312615647706262}",{}
2026-04-19T16:41:39.155203,catsplus,lcbench,168329,1,33,178.1549072265625,"{""OpenML_task_id"": ""189905"", ""batch_size"": 18, ""epoch"": 21, ""learning_rate"": 0.005350883420333325, ""max_dropout"": 0.3673772634703012, ""max_units"": 386, ""momentum"": 0.4120361378612394, ""num_layers"": 4, ""weight_decay"": 0.040388080866370225}",{}
2026-04-19T16:41:39.155353,catsplus,lcbench,168329,1,34,1286.32666015625,"{""OpenML_task_id"": ""126026"", ""batch_size"": 37, ""epoch"": 43, ""learning_rate"": 0.03720426479107347, ""max_dropout"": 0.6036713786565618, ""max_units"": 827, ""momentum"": 0.5621176457190051, ""num_layers"": 4, ""weight_decay"": 0.048544172789520425}",{}
2026-04-19T16:41:39.155501,catsplus,lcbench,168329,1,35,42.21913146972656,"{""OpenML_task_id"": ""168331"", ""batch_size"": 182, ""epoch"": 10, ""learning_rate"": 0.015449210533142726, ""max_dropout"": 0.05190024830102391, ""max_units"": 135, ""momentum"": 0.8446949486197853, ""num_layers"": 4, ""weight_decay"": 0.0176143734411511}",{}
2026-04-19T16:41:39.155658,catsplus,lcbench,168329,1,36,145.0948028564453,"{""OpenML_task_id"": ""189862"", ""batch_size"": 22, ""epoch"": 48, ""learning_rate"": 0.00017254314955361094, ""max_dropout"": 0.5246217940170878, ""max_units"": 218, ""momentum"": 0.6355423436857371, ""num_layers"": 1, ""weight_decay"": 0.01595213938436751}",{}
2026-04-19T16:41:39.155816,catsplus,lcbench,168329,1,37,231.328857421875,"{""OpenML_task_id"": ""189865"", ""batch_size"": 21, ""epoch"": 24, ""learning_rate"": 0.00011088265323657345, ""max_dropout"": 0.8808143022040588, ""max_units"": 426, ""momentum"": 0.7117757393300687, ""num_layers"": 5, ""weight_decay"": 0.09913142670451361}",{}
2026-04-19T16:41:39.155958,catsplus,lcbench,168329,1,38,155.623046875,"{""OpenML_task_id"": ""168908"", ""batch_size"": 269, ""epoch"": 31, ""learning_rate"": 0.00027717499815077843, ""max_dropout"": 0.1223223031182723, ""max_units"": 153, ""momentum"": 0.2354181900878821, ""num_layers"": 4, ""weight_decay"": 0.026321906263001647}",{}
2026-04-19T16:41:39.156105,catsplus,lcbench,168329,1,39,77.52294921875,"{""OpenML_task_id"": ""126029"", ""batch_size"": 51, ""epoch"": 42, ""learning_rate"": 0.03536158146752895, ""max_dropout"": 0.705502625178517, ""max_units"": 158, ""momentum"": 0.7707510226975081, ""num_layers"": 1, ""weight_decay"": 0.04406195124490861}",{}
2026-04-19T16:41:39.156284,catsplus,lcbench,168329,1,40,12.46670913696289,"{""OpenML_task_id"": ""7593"", ""batch_size"": 217, ""epoch"": 4, ""learning_rate"": 0.07254950496254159, ""max_dropout"": 0.5697410477446107, ""max_units"": 138, ""momentum"": 0.2672381349243177, ""num_layers"": 2, ""weight_decay"": 0.02905123069737524}",{}
2026-04-19T16:41:39.156427,catsplus,lcbench,168329,1,41,129.5645751953125,"{""OpenML_task_id"": ""189873"", ""batch_size"": 164, ""epoch"": 52, ""learning_rate"": 0.0009403880336547009, ""max_dropout"": 0.976966735313896, ""max_units"": 65, ""momentum"": 0.8161106130995045, ""num_layers"": 3, ""weight_decay"": 0.03215648738512629}",{}
2026-04-19T16:41:39.156570,catsplus,lcbench,168329,1,42,32.318389892578125,"{""OpenML_task_id"": ""189905"", ""batch_size"": 441, ""epoch"": 2, ""learning_rate"": 0.0009616343407210968, ""max_dropout"": 0.47461538228533595, ""max_units"": 756, ""momentum"": 0.13315910280645799, ""num_layers"": 4, ""weight_decay"": 0.04687049330769563}",{}
2026-04-19T16:41:39.156712,catsplus,lcbench,168329,1,43,144.64439392089844,"{""OpenML_task_id"": ""168908"", ""batch_size"": 83, ""epoch"": 9, ""learning_rate"": 0.007127677296163118, ""max_dropout"": 0.9043898600813266, ""max_units"": 985, ""momentum"": 0.21310271991024485, ""num_layers"": 5, ""weight_decay"": 0.016998906277359505}",{}
2026-04-19T16:41:39.156868,catsplus,lcbench,168329,1,44,155.21725463867188,"{""OpenML_task_id"": ""189866"", ""batch_size"": 79, ""epoch"": 31, ""learning_rate"": 0.0015041616294884125, ""max_dropout"": 0.7786080130487233, ""max_units"": 281, ""momentum"": 0.5865666823828487, ""num_layers"": 4, ""weight_decay"": 0.043014034330706094}",{}
2026-04-19T16:41:39.157008,catsplus,lcbench,168329,1,45,85.64852905273438,"{""OpenML_task_id"": ""168868"", ""batch_size"": 505, ""epoch"": 14, ""learning_rate"": 0.0002532588929768358, ""max_dropout"": 0.3658189915477932, ""max_units"": 916, ""momentum"": 0.7068493020086629, ""num_layers"": 2, ""weight_decay"": 0.057982158544962664}",{}
2026-04-19T16:41:39.157165,catsplus,lcbench,168329,1,46,128.08364868164062,"{""OpenML_task_id"": ""167181"", ""batch_size"": 201, ""epoch"": 18, ""learning_rate"": 0.00046047766504267825, ""max_dropout"": 0.858962091873515, ""max_units"": 614, ""momentum"": 0.1435944484446344, ""num_layers"": 3, ""weight_decay"": 0.06828177083766729}",{}
2026-04-19T16:41:39.157317,catsplus,lcbench,168329,1,47,105.1976089477539,"{""OpenML_task_id"": ""168910"", ""batch_size"": 497, ""epoch"": 27, ""learning_rate"": 0.007876914272967292, ""max_dropout"": 0.40047388014336704, ""max_units"": 516, ""momentum"": 0.3665840359659249, ""num_layers"": 2, ""weight_decay"": 0.0983998371252433}",{}
2026-04-19T16:41:39.157468,catsplus,lcbench,168329,1,48,6.689417362213135,"{""OpenML_task_id"": ""167190"", ""batch_size"": 20, ""epoch"": 2, ""learning_rate"": 0.06087257716428802, ""max_dropout"": 0.5832448005235018, ""max_units"": 113, ""momentum"": 0.16346638030643085, ""num_layers"": 1, ""weight_decay"": 0.07318691674420708}",{}
2026-04-19T16:41:39.157618,catsplus,lcbench,168329,1,49,105.13485717773438,"{""OpenML_task_id"": ""168331"", ""batch_size"": 172, ""epoch"": 30, ""learning_rate"": 0.0007513241262054142, ""max_dropout"": 0.570438704236055, ""max_units"": 148, ""momentum"": 0.6203013922366688, ""num_layers"": 3, ""weight_decay"": 0.0866703053293943}",{}
2026-04-19T16:41:39.157790,catsplus,lcbench,168329,1,50,149.2405548095703,"{""OpenML_task_id"": ""189866"", ""batch_size"": 198, ""epoch"": 16, ""learning_rate"": 0.009694779194307418, ""max_dropout"": 0.8525263856852638, ""max_units"": 804, ""momentum"": 0.8609823016724546, ""num_layers"": 5, ""weight_decay"": 0.01589492041560879}",{}
2026-04-19T16:41:39.157929,catsplus,lcbench,168329,1,51,24.622310638427734,"{""OpenML_task_id"": ""167161"", ""batch_size"": 93, ""epoch"": 9, ""learning_rate"": 0.04919660604131996, ""max_dropout"": 0.719401938159695, ""max_units"": 78, ""momentum"": 0.5278303032927314, ""num_layers"": 5, ""weight_decay"": 0.05647145762350869}",{}
2026-04-19T16:41:39.158070,catsplus,lcbench,168329,1,52,124.66720581054688,"{""OpenML_task_id"": ""126025"", ""batch_size"": 266, ""epoch"": 26, ""learning_rate"": 0.00034156635572924615, ""max_dropout"": 0.2010027506420965, ""max_units"": 122, ""momentum"": 0.8847108313481301, ""num_layers"": 5, ""weight_decay"": 0.012730739282775998}",{}
2026-04-19T16:41:39.158379,catsplus,lcbench,168329,1,53,99.97671508789062,"{""OpenML_task_id"": ""7593"", ""batch_size"": 18, ""epoch"": 41, ""learning_rate"": 0.0004879517988910253, ""max_dropout"": 0.9818324616375816, ""max_units"": 89, ""momentum"": 0.8126747611438119, ""num_layers"": 1, ""weight_decay"": 0.06395563448267055}",{}
2026-04-19T16:41:39.158726,catsplus,lcbench,168329,1,54,206.47242736816406,"{""OpenML_task_id"": ""167190"", ""batch_size"": 56, ""epoch"": 49, ""learning_rate"": 0.002069472523775391, ""max_dropout"": 0.5297782193174165, ""max_units"": 298, ""momentum"": 0.8396736255101082, ""num_layers"": 3, ""weight_decay"": 0.011345275480658489}",{}
2026-04-19T16:41:39.158946,catsplus,lcbench,168329,1,55,96.56723022460938,"{""OpenML_task_id"": ""168335"", ""batch_size"": 16, ""epoch"": 17, ""learning_rate"": 0.00027381452582442165, ""max_dropout"": 0.9730696771336805, ""max_units"": 210, ""momentum"": 0.29419380299155684, ""num_layers"": 4, ""weight_decay"": 0.08987408731232917}",{}
2026-04-19T16:41:39.159134,catsplus,lcbench,168329,1,56,147.8697967529297,"{""OpenML_task_id"": ""168335"", ""batch_size"": 25, ""epoch"": 44, ""learning_rate"": 0.015697803298888004, ""max_dropout"": 0.2757774414428509, ""max_units"": 658, ""momentum"": 0.16718336844113885, ""num_layers"": 1, ""weight_decay"": 0.0995804004103958}",{}
2026-04-19T16:41:39.159302,catsplus,lcbench,168329,1,57,78.72079467773438,"{""OpenML_task_id"": ""167181"", ""batch_size"": 484, ""epoch"": 9, ""learning_rate"": 0.0651651411231865, ""max_dropout"": 0.43745354053864827, ""max_units"": 920, ""momentum"": 0.10540171347414527, ""num_layers"": 3, ""weight_decay"": 0.08556878685303178}",{}
2026-04-19T16:41:39.159463,catsplus,lcbench,168329,1,58,104.87548828125,"{""OpenML_task_id"": ""167185"", ""batch_size"": 191, ""epoch"": 31, ""learning_rate"": 0.0011512732901591723, ""max_dropout"": 0.14145564417862777, ""max_units"": 102, ""momentum"": 0.498788716321273, ""num_layers"": 2, ""weight_decay"": 0.06761625168955886}",{}
2026-04-19T16:41:39.159619,catsplus,lcbench,168329,1,59,22.409282684326172,"{""OpenML_task_id"": ""3945"", ""batch_size"": 24, ""epoch"": 7, ""learning_rate"": 0.005417488060615442, ""max_dropout"": 0.8526601814553381, ""max_units"": 71, ""momentum"": 0.7095891185464925, ""num_layers"": 1, ""weight_decay"": 0.08804441724360101}",{}
2026-04-19T16:41:39.159866,catsplus,lcbench,168329,1,60,236.45494079589844,"{""OpenML_task_id"": ""189866"", ""batch_size"": 18, ""epoch"": 44, ""learning_rate"": 0.0003140879835756369, ""max_dropout"": 0.7366784474763175, ""max_units"": 151, ""momentum"": 0.8888336146545007, ""num_layers"": 5, ""weight_decay"": 0.016400449552124514}",{}
2026-04-19T16:41:39.160125,catsplus,lcbench,168329,1,61,53.18385314941406,"{""OpenML_task_id"": ""189873"", ""batch_size"": 365, ""epoch"": 10, ""learning_rate"": 0.0002972818729860193, ""max_dropout"": 0.3090030490924136, ""max_units"": 111, ""momentum"": 0.4975433369217819, ""num_layers"": 4, ""weight_decay"": 0.02814140460933288}",{}
2026-04-19T16:41:39.160313,catsplus,lcbench,168329,1,62,88.28268432617188,"{""OpenML_task_id"": ""189354"", ""batch_size"": 271, ""epoch"": 29, ""learning_rate"": 0.000269389735065808, ""max_dropout"": 0.8825714329881998, ""max_units"": 120, ""momentum"": 0.3034987500026493, ""num_layers"": 2, ""weight_decay"": 0.02136751364163413}",{}
2026-04-19T16:41:39.160475,catsplus,lcbench,168329,1,63,22.308883666992188,"{""OpenML_task_id"": ""167161"", ""batch_size"": 33, ""epoch"": 3, ""learning_rate"": 0.00040389384094354674, ""max_dropout"": 0.4213120676225435, ""max_units"": 252, ""momentum"": 0.17041898155508256, ""num_layers"": 1, ""weight_decay"": 0.01556259929879221}",{}
2026-04-19T16:41:39.160628,catsplus,lcbench,168329,1,64,151.6934356689453,"{""OpenML_task_id"": ""189909"", ""batch_size"": 171, ""epoch"": 20, ""learning_rate"": 0.00014908488218777545, ""max_dropout"": 0.7199702556381065, ""max_units"": 346, ""momentum"": 0.8340976170762618, ""num_layers"": 5, ""weight_decay"": 0.034244582964660555}",{}
2026-04-19T16:41:39.160777,catsplus,lcbench,168329,1,65,160.29452514648438,"{""OpenML_task_id"": ""189866"", ""batch_size"": 95, ""epoch"": 29, ""learning_rate"": 0.0005563448939435779, ""max_dropout"": 0.34453583344722016, ""max_units"": 239, ""momentum"": 0.4919236028157179, ""num_layers"": 5, ""weight_decay"": 0.06947942048574994}",{}
2026-04-19T16:41:39.160923,catsplus,lcbench,168329,1,66,129.7179718017578,"{""OpenML_task_id"": ""167181"", ""batch_size"": 68, ""epoch"": 32, ""learning_rate"": 0.06884240966653901, ""max_dropout"": 0.45224040409481336, ""max_units"": 86, ""momentum"": 0.7342371403958402, ""num_layers"": 5, ""weight_decay"": 0.04780355638774155}",{}
2026-04-19T16:41:39.161066,catsplus,lcbench,168329,1,67,24.42011260986328,"{""OpenML_task_id"": ""126026"", ""batch_size"": 100, ""epoch"": 4, ""learning_rate"": 0.019864832987360078, ""max_dropout"": 0.44595336969538046, ""max_units"": 726, ""momentum"": 0.12567166535924815, ""num_layers"": 2, ""weight_decay"": 0.033719223947648064}",{}
2026-04-19T16:41:39.161225,catsplus,lcbench,168329,1,68,82.33805084228516,"{""OpenML_task_id"": ""189909"", ""batch_size"": 18, ""epoch"": 33, ""learning_rate"": 0.019487458105551116, ""max_dropout"": 0.054879063725771005, ""max_units"": 107, ""momentum"": 0.4217913919914176, ""num_layers"": 1, ""weight_decay"": 0.09941989359275381}",{}
2026-04-19T16:41:39.161367,catsplus,lcbench,168329,1,69,309.0496826171875,"{""OpenML_task_id"": ""189862"", ""batch_size"": 271, ""epoch"": 37, ""learning_rate"": 0.004089661563087648, ""max_dropout"": 0.9626376208744518, ""max_units"": 656, ""momentum"": 0.6432546713304963, ""num_layers"": 5, ""weight_decay"": 0.046016478266788126}",{}
2026-04-19T16:41:39.161556,catsplus,lcbench,168329,1,70,9.200859069824219,"{""OpenML_task_id"": ""168330"", ""batch_size"": 19, ""epoch"": 2, ""learning_rate"": 0.017179634680043403, ""max_dropout"": 0.9842613977768093, ""max_units"": 331, ""momentum"": 0.6092009736924141, ""num_layers"": 2, ""weight_decay"": 0.012374013738357338}",{}
2026-04-19T16:41:39.161698,catsplus,lcbench,168329,1,71,158.3478546142578,"{""OpenML_task_id"": ""189905"", ""batch_size"": 32, ""epoch"": 25, ""learning_rate"": 0.0004755550839825229, ""max_dropout"": 0.7365246740995843, ""max_units"": 543, ""momentum"": 0.901879685758325, ""num_layers"": 3, ""weight_decay"": 0.05299357849172048}",{}
2026-04-19T16:41:39.161842,catsplus,lcbench,168329,1,72,136.03213500976562,"{""OpenML_task_id"": ""168908"", ""batch_size"": 159, ""epoch"": 41, ""learning_rate"": 0.002756538155278772, ""max_dropout"": 0.31890088117992765, ""max_units"": 73, ""momentum"": 0.18452196520333725, ""num_layers"": 3, ""weight_decay"": 0.016530000822976745}",{}
2026-04-19T16:41:39.161982,catsplus,lcbench,168329,1,73,142.26402282714844,"{""OpenML_task_id"": ""168868"", ""batch_size"": 60, ""epoch"": 43, ""learning_rate"": 0.0008255520134185659, ""max_dropout"": 0.3328606840304006, ""max_units"": 174, ""momentum"": 0.7130936552877268, ""num_layers"": 2, ""weight_decay"": 0.08402309970376129}",{}
2026-04-19T16:41:39.162124,catsplus,lcbench,168329,1,74,74.92784118652344,"{""OpenML_task_id"": ""126029"", ""batch_size"": 54, ""epoch"": 12, ""learning_rate"": 0.0011981788353108856, ""max_dropout"": 0.17298010782070727, ""max_units"": 316, ""momentum"": 0.8256163734238884, ""num_layers"": 5, ""weight_decay"": 0.04569698331278538}",{}
2026-04-19T16:41:39.162264,catsplus,lcbench,168329,1,75,294.6643371582031,"{""OpenML_task_id"": ""167149"", ""batch_size"": 44, ""epoch"": 40, ""learning_rate"": 0.0007743009246521388, ""max_dropout"": 0.07055511575741324, ""max_units"": 324, ""momentum"": 0.829303721515738, ""num_layers"": 4, ""weight_decay"": 0.007869392152138716}",{}
2026-04-19T16:41:39.162407,catsplus,lcbench,168329,1,76,84.80348205566406,"{""OpenML_task_id"": ""126026"", ""batch_size"": 176, ""epoch"": 26, ""learning_rate"": 0.0010598005272581027, ""max_dropout"": 0.7066458714363942, ""max_units"": 79, ""momentum"": 0.5448906592614469, ""num_layers"": 5, ""weight_decay"": 0.03893778889406576}",{}
