timestamp,optimizer,bench,instance,seed,eval_id,score,cfg_json,out_json
2026-04-19T19:22:50.294122,catsplus,lcbench,34539,1,15,57.082794189453125,"{""OpenML_task_id"": ""189866"", ""batch_size"": 271, ""epoch"": 42, ""learning_rate"": 0.0006120086165588291, ""max_dropout"": 0.9051028614711105, ""max_units"": 494, ""momentum"": 0.22354037459735315, ""num_layers"": 2, ""weight_decay"": 0.08475204613455439}",{}
2026-04-19T19:22:50.296132,catsplus,lcbench,34539,1,16,80.25611114501953,"{""OpenML_task_id"": ""167184"", ""batch_size"": 17, ""epoch"": 52, ""learning_rate"": 0.011582762552237056, ""max_dropout"": 0.5971931248419019, ""max_units"": 65, ""momentum"": 0.10176377953717393, ""num_layers"": 3, ""weight_decay"": 0.018918211669360776}",{}
2026-04-19T19:22:50.296132,catsplus,lcbench,34539,1,17,65.71038818359375,"{""OpenML_task_id"": ""189354"", ""batch_size"": 64, ""epoch"": 26, ""learning_rate"": 0.005904488157873448, ""max_dropout"": 0.6729277710763033, ""max_units"": 317, ""momentum"": 0.6263611359175552, ""num_layers"": 4, ""weight_decay"": 0.08129580969505071}",{}
2026-04-19T19:22:50.298142,catsplus,lcbench,34539,1,18,202.2429962158203,"{""OpenML_task_id"": ""34539"", ""batch_size"": 368, ""epoch"": 39, ""learning_rate"": 0.002272533915352898, ""max_dropout"": 0.9709547713311142, ""max_units"": 778, ""momentum"": 0.16088929496855614, ""num_layers"": 4, ""weight_decay"": 0.09784588798922655}",{}
2026-04-19T19:22:50.298142,catsplus,lcbench,34539,1,19,75.31271362304688,"{""OpenML_task_id"": ""168908"", ""batch_size"": 46, ""epoch"": 45, ""learning_rate"": 0.003846292647685455, ""max_dropout"": 0.7665830405786211, ""max_units"": 233, ""momentum"": 0.6310498387170059, ""num_layers"": 3, ""weight_decay"": 0.09924196921586347}",{}
2026-04-19T19:22:50.300794,catsplus,lcbench,34539,1,20,172.98143005371094,"{""OpenML_task_id"": ""189865"", ""batch_size"": 109, ""epoch"": 35, ""learning_rate"": 0.0051906235985291595, ""max_dropout"": 0.45498702277691017, ""max_units"": 715, ""momentum"": 0.7328876219497683, ""num_layers"": 3, ""weight_decay"": 0.08172220298545248}",{}
2026-04-19T19:22:50.305218,catsplus,lcbench,34539,1,21,37.026123046875,"{""OpenML_task_id"": ""167149"", ""batch_size"": 91, ""epoch"": 39, ""learning_rate"": 0.05671836083148731, ""max_dropout"": 0.5742319278260695, ""max_units"": 78, ""momentum"": 0.3597697242485496, ""num_layers"": 5, ""weight_decay"": 0.08040038398596965}",{}
2026-04-19T19:22:50.306208,catsplus,lcbench,34539,1,22,25.302810668945312,"{""OpenML_task_id"": ""167184"", ""batch_size"": 28, ""epoch"": 5, ""learning_rate"": 0.01546486053512343, ""max_dropout"": 0.33204623957090473, ""max_units"": 289, ""momentum"": 0.6037609192807628, ""num_layers"": 3, ""weight_decay"": 0.07912544509677552}",{}
2026-04-19T19:22:50.308260,catsplus,lcbench,34539,1,23,35.704166412353516,"{""OpenML_task_id"": ""126025"", ""batch_size"": 17, ""epoch"": 14, ""learning_rate"": 0.0007408265273309199, ""max_dropout"": 0.16081832851787925, ""max_units"": 95, ""momentum"": 0.512681559596347, ""num_layers"": 4, ""weight_decay"": 0.04783994971679824}",{}
2026-04-19T19:22:50.308260,catsplus,lcbench,34539,1,24,35.75297164916992,"{""OpenML_task_id"": ""167184"", ""batch_size"": 305, ""epoch"": 20, ""learning_rate"": 0.00027215092193484284, ""max_dropout"": 0.43953737300284823, ""max_units"": 129, ""momentum"": 0.7002740320035665, ""num_layers"": 1, ""weight_decay"": 0.08600828415523026}",{}
